BookId,Name,Author,Type,IsCompleted,Popularity,Intro
20563270501603704,星际超级植培师,月光下的叶,科幻空间,连载中,249.39万,苏青从小在孤儿院长大，养成了自卑敏感的个性，长大后面对职场的尔虞我诈极不适应，\n\n　　最终精神崩溃得了社交恐惧症，只能宅在家里，孤独度日，\n\n　　年老时身患绝症在医院等死，不知为何一睁眼，成了个三岁小女孩，父母正在闹离婚。\n\n　　她还小管不了大人的事，默默围观就好，\n\n　　离婚后妈妈暴躁易怒，幸好还有心疼她的外婆，\n\n　　咦！！这个世界好奇怪啊？苏青决定融入新生活，学着不在恐惧与人交流，\n\n　　万万没想到，便宜老爸留下玉坠居然是传家宝，里面住着老祖宗的一丝元神，好吧，老祖你最大，我听您的，\n\n　　苏青刚利用自己能力，改善了家里的生活，她妈就拿走家里所有钱，跟人跑了！！\n\n　　老天爷就是看她不顺眼，总想让她当个孤儿，三岁苏青攥起小拳头，我不会屈服的，我要上学，我要成为帝国最厉害的异能师。\n\n　　外婆一脸惊讶，“上学，不行，学校不收小娃。”\n\n　　。。。。。。。。。
27257615207461404,重生：我在末世当移动小摊贩,短腿小八,科幻空间,已完结,74.52万,【重生+末世+系统+经营成长+无CP】\n\n王小小重生了，重生在被丧尸咬死的那一天，醒来之后回到了末世前，还被绑定了末世摊贩系统。\n\n“呃……”\n一阵天旋地转，王小小重重倒地，视线落在被血色染红的天空，身上一阵撕咬的疼痛，无数的丧尸扑到她的身上啃食着她的血肉。\n“呼……”\n王小小猛的睁开眼睛，看着完好无损的身体，“我……不是被丧尸咬死了吗？”\n【叮！恭喜宿主，绑定末世摊贩系统！】
8161510403317103,大王饶命,会说话的肘子,都市,已完结,280.13万,高中生吕树在一场车祸中改变人生，当灵气复苏时代来袭，他要做这时代的领跑者。\n物竞天择，胜者为王。\n……\n全订验证群号：696087569
10865516703828503,我有一座冒险屋,我会修空调,灵异,已完结,307.73万,【本作品简体实体书由次元书馆出版】\n陈歌继承了失踪父母留下的冒险屋，无奈生意萧条，直到整理冒险屋时意外发现的手机改变了这一切。\n只要完成手机每日布置的不同难度的任务，冒险屋就能得到修缮甚至扩建！\n于是陈歌开始在各大禁地里探险取材，将其中场景元素纳入到自己的冒险屋中。随着前来参观的游客们各种惊声尖叫，冒险屋一举成名！然而虽然任务带来的好处越来越多，但其中隐患也慢慢显现，甚至父母失踪的线索似乎也藏其中……\n书友一群819098233；二群724779368；三群946284995
14433859204078004,摄政王的小闲妻,妖殊,古代言情,已完结,144.15万,她是相府不起眼的小小庶女，淡然低调，偏居一隅，只想守着自己的一亩三分地，偏偏有个变态掉进了她的院子。\n本着做好事的精神为民除害，却不想他突然醒来，被抓了个现行。\n他是位高权重的一方军候，手段狠辣，恶名昭彰。\n渣爹为了保命，打包将她送上门，从此悲催的日子开始了。\n“爷！皇上说您已经二十一了，该娶个正妻了！”\n“爷有穆九！”\n“太后说她的侄女年方十八，端庄贤淑，准备赐给您做妻子！”\n“爷有穆九。”\n 怒：“等穆九什么时候愿意嫁给爷了，你们就有夫人了！”\n 穆九：“不用隔三差五进宫去跪这个拜那个，偶尔跑出去潇洒一圈也没人说她不够端庄，当然，如果那个侯爷不要天天来骚扰她就更好了！”\n  某爷：“做梦！”\n一对一，女强爽文，欢迎入坑，作者玻璃心，不喜欢不勉强。
7609588003798203,国民导演是男神,孤木双,现代言情,已完结,217.4万,（重生苏爽女扮男装文，男主姜奕，女主君瓷）\n　　风头正盛的‘皇太子’，一朝重生成为人见人厌脸毁容的小可怜。\n　　皇太子表示，这都不叫事！\n　　原本毁容的脸，实际上是一张男女老少都为之疯狂到极点的脸。\n　　“他”是无数男人女人心目中的完美情人\n　　做梦都想和她结婚的妖孽！\n　　而有一天，男神变成了女神？\n　　男粉丝：好劲爆！\n　　姜奕：老子不服，我才是她老公！\n　　君瓷勾唇纨绔一笑：所以你不服什么来着？
25643113001984004,手撕对照组剧本，年代女配觉醒了,一夏南北,现代言情,已完结,147.89万,时空管理局的小萌新——郎安阳，为了让高位截瘫的哥哥恢复正常，穿越各个位面接管了这些原主的人生和心愿，疯狂赚取积分和星币，购买昂贵的生理机能恢复剂！\n第一位面：八零年代替嫁新娘 \n作为女主对照组，她被亲人吸干血，病危时亲人还在商量捐掉她的身体，郎安阳穿来后，努力赚钱，再苦不能苦自己！\n第二位面：九零年代暴发户的弃妇\n她为暴发户前夫家当牛做马累出尿毒症，却被扫地出门，转头离婚自己当暴发户！\n第三位面：九零年代男主她小姨\n姐姐病危，她被迫接受三个白眼狼和一个矮挫……穿来后，撕掉对照组剧本，重新规划人生。\n第四位面：零零年代真假凤凰\n被抱错的假千金人生跌入低估，重来一次，查清抱错真相，远离女主全家，独美~\n……
21380685201619204,医妻三嫁,三木游游,古代言情,已完结,221.52万,苏凉穿越后，嫁给同一个男人，三次。\n　　第一次，只是交易。\n　　第二次，还是交易。\n　　第三次，又是……\n　　“事不过三，我们假戏真做吧。”顾泠说。\n　　【女主视角】\n　　军医穿越，成了被豺狼亲戚害死的苦命村姑。\n　　报仇雪恨之后，无处可去，便跟美男相公搭伙过日子。\n　　相公是个神棍，字面意思。\n　　日子过得那叫一个风生水起，跌宕起伏，伏伏伏伏……\n　　“要不，散伙吧？”苏凉认真提议。\n　　美男说，“下辈子再说。”　\n　　【男主视角】\n　　天生特殊能力，让他选择离群索居。\n　　从来都是让身边的人离开，第一次开口挽留的人，就是她。\n　　顾泠觉得他和苏凉天生一对，注定要在一起。\n　　有人反对？\n　　他一直在救人，偶尔杀几个也无妨。\n【霸气睿智成长型穿越女主vs仙气地气并存异能男主】
23471417209595704,离婚后三个小祖宗炸翻了天,春燕南归,现代言情,连载中,231.56万,“厉总，不好了，您办公室被人砸了。”厉震霆玫瑰色唇瓣一点点靠近沈宁的红唇，突然，秘书着急忙慌地赶了过来。\n　　\n　　“混蛋，谁敢如此大胆？”\n　　\n　　“厉，厉总，一个四五岁的小奶包，说是您欺负了他的妈咪。”\n　　\n　　“呃……”厉震霆立即站直了身子，满脸正经。\n　　\n　　“厉，厉总，不好了，您的项目资料被人窃取了。”厉震霆正在紧张地召开高管会议，秘书又慌慌张张地跑了过来。\n　　\n　　“放肆，谁敢如此大胆？”厉震霆勃然大怒。\n　　\n　　“厉，厉总，三个小奶包，他们说，您对不起他的妈咪。”\n　　\n　　一众高管窃窃失笑。\n\n厉震霆缩了缩脖子，清清嗓音：“咳，咳，继续开会……”
14866342105470404,反派今天也很乖,翡翠翠,科幻空间,连载中,208.95万,系统：你的任务是呵护那个男人，免其堕落为反派boss。\n大佬软萌萌歪头，努力理解：哦，我的任务是当反派boss，不让他当。把他当成小花朵一样，保护起来。\n桀骜少年神情阴沉：世人皆恶，我要做最恶……咦？老婆，你冷静，凡事好商量，做人不要太冲动，再打那人就死了！\n腹黑首辅成竹在胸，勾唇浅笑：天下尽在我算计之中，我要……等等！夫人，你别造反，给你买冰糖葫芦，求你留陛下一条狗命！\n无情帝王冷漠睥睨：朕翻手可为云，覆手可为雨，无人敢忤逆朕，朕要当昏君……爱妃，朕刚才无心之言，朕立志要当千古一帝的！打人不打脸，嘶，轻点……\n本书又名《反派boss是怎么走上正道的》《软萌大佬在线宠夫》《反派只想谈恋爱，而大佬只想搞事业》\n1V1
14510928505294404,金凤华庭,西子情,古代言情,已完结,151.72万,老南阳王病逝前，为安华锦选了一个未婚夫，名门世家顾家的七公子。\n传言顾七公子温雅玉华，风骨清流，是顾家新一代最拔尖的人才。\n安华锦一听，脸都黑了，摇头再摇头，死活不要。\n十三岁那年，她第一次进京，仰慕帝京城八大街的红粉巷，想去见识见识，没想到没摸到美人的手，却险些死在温柔乡。\n因为她遇到了一个人——\n八大街背后的公子爷。\n那是真正的爷。\n毓秀风流，弹指间让人化成灰。\n她死里逃生后，命人查了两年，才知道那个人叫顾轻衍，是顾家的七公子。\n她有多想不开，才会嫁给他？\n于是，老南阳王直到咽气，也没等到安华锦点头。\n后来——\n谁也没想到，她带了三十万兵马，兵临城下，只为逼婚。\n顾轻衍敢不娶她，她就马蹋顾家！
17225594304775704,穿书后我成了团宠小公主,乌里丑丑,古代言情,已完结,113.91万,漫画【炮灰闺女的生存方式】原著小说\n.\n叶七七穿书了，穿成了暴君的亲闺女。\n 初见时，她才五岁，小小的身子跪于大殿中央，坐在皇位上一身龙袍的俊美男人眼神极淡的瞥了她一眼：“哪来的丑东西，给朕拖下去砍了。”\n 北冥君王夜姬尧，人称大暴君，性格暴虐，手段毒辣，狠起来连自己的亲女儿都砍。\n 叶七七不想刚穿过去就一命呜呼，于是乎心一横的誓要抱紧暴君父皇的大腿。\n “父皇~抱抱。”\n 看着抱紧自己大腿的某只软团子，大暴君眼神微眯，觉得宫中养个这个小东西，似乎也不是不可以。\n 于是乎养着养着，竟让她成了北冥最受圣宠的七公主。\n 后来，七公主长大了，大暴君寻思着要给她寻个好夫婿。\n 可万万没有想到，自己养了十七年的亲闺女，竟然被某个狼子野心的敌国太子给惦记上了。\n ——\n 西冥太子燕铖，年少时便被大暴君给灭了国，处心积虑伪装数十载，誓要取下大暴君夜姬尧的狗头。\n 可他千算万算没想到自己竟对仇人的女儿动了真心。\n 再后来，一身龙袍的燕铖将某个出落的亭亭玉立的少女堵住墙角，嘴角笑的邪肆：“七七呀，你逃什么？不是说最喜欢燕哥哥的嘛？”\n（软萌可甜腹黑小萝莉vs病娇心机阴暗少年）
11180072003239003,我瓷真心甜,筠倾,科幻空间,已完结,242.96万,（快穿1v1高甜）绑定了乖甜可爱的宿主，系统茶白欣慰:去吧！瓷瓷完成任务！\n怪·楚瓷·力:好！我一个能打十个！\n茶白:哎？打……等，等会儿！\n于是在楚瓷三百六十度无死角翻天之后……\n茶白:这跟说好的不一样！\n在旁默默纵容的崩坏男神低笑：瓷宝，来，抱。
25496570201113704,重生成残王心尖宠,青扇扇,古代言情,连载中,97.36万,慕容九，侯府九小姐，丑陋无才，命格克亲，从小被养在乡下。因医术高超，被太子利用，榨干所有价值后丢进深井溺死。\n　　临死前才知道，她出生就被人调换身份，别人理所当然的享受着本该是她的一切，后来她的家人全为她而死，成为太子的踏脚石！\n　　一朝重生，她宛如地狱归来的恶鬼，让仇人战栗胆寒，有仇报仇有冤报冤。\n　　没想到一不小心，却成了亲生家族的团宠，令她收起了一身尖刺。\n　　身为替嫁的凌王妃，她和凌王是假夫妻，一心只想找出腹中孩儿的亲爹，竟不知，那晚之人，就在眼前……
26317212509186204,斗罗：我靠装乖人见人爱,叫我狗腿子,轻小说,已完结,53.65万,新书《斗罗：开局获得曼多拉的镜像之力》已经签约发表，欢迎入坑。\n绑定好感系统穿越的柳依依直接成了柳二龙的亲闺女。知道剧情走向的柳依依连忙询问系统这个世界到底出现了什么偏差。\n原来是比比东重生了，这一次的她知道上辈子跟玉小刚的误会就在柳二龙和玉小刚情意最浓的时候找来告知玉小刚真相。\n捋清楚事情始末的柳依依为了完成好感度任务挑战一不小心在团宠的路上越走越远。\n玉天心和玉天恒：我妹妹真可爱。\n史莱克七怪：妹妹真可爱。\n弗兰德：我闺女真可爱。\n柳二龙：宝宝真可爱。\n被柳依依锤爆的一干人等瑟瑟发抖，不是？你们管这女霸王龙叫可爱？
